experience,age,governorate,disability,education,gender,clusters,nodes,durations
337.0,18.693150684931506,amman,no_disability,secondary_or_below,male,1,20,4.0
429.0,19.273972602739725,amman,no_disability,secondary_or_below,male,1,20,3.0666666
0.0,19.306849315068494,maadaba,no_disability,secondary_or_below,male,0,11,9.514779
0.0,17.542465753424658,amman,no_disability,secondary_or_below,male,0,10,9.94707
212.0,19.4986301369863,amman,no_disability,secondary_or_below,male,1,20,2.0333333
0.0,18.112328767123287,irbid,no_disability,secondary_or_below,male,0,10,11.58483
396.0,24.446575342465753,zarqa,no_disability,bachelor_or_above,male,2,5,3.0666666
0.0,19.194520547945206,maadaba,no_disability,secondary_or_below,male,0,11,14.885677
0.0,18.77260273972603,amman,no_disability,secondary_or_below,male,0,25,10.819857
122.0,18.783561643835615,amman,no_disability,secondary_or_below,male,1,20,6.0666666
120.0,18.512328767123286,irbid,no_disability,secondary_or_below,male,2,3,2.0333333
365.0,17.484931506849314,amman,no_disability,secondary_or_below,male,1,23,4.0666666
485.0,18.147945205479452,amman,no_disability,secondary_or_below,male,1,28,14.2
0.0,19.153424657534245,zarqa,no_disability,vocational_training,male,0,11,7.8817058
0.0,18.03287671232877,amman,no_disability,secondary_or_below,male,0,10,12.782357
61.0,19.252054794520546,amman,no_disability,secondary_or_below,male,2,4,4.0666666
0.0,18.85753424657534,irbid,no_disability,secondary_or_below,male,0,25,16.753256
0.0,18.002739726027396,balqa,no_disability,vocational_training,male,0,10,5.7174478
0.0,18.873972602739727,al_aqaba,no_disability,secondary_or_below,male,0,25,9.388281
62.0,18.55068493150685,al_aqaba,no_disability,secondary_or_below,male,2,4,2.0333333
31.0,16.410958904109588,amman,no_disability,secondary_or_below,male,2,2,34.466667
335.0,18.53972602739726,amman,no_disability,vocational_training,male,1,20,4.0666666
0.0,18.684931506849313,zarqa,no_disability,secondary_or_below,male,0,25,13.751562
31.0,16.65205479452055,amman,no_disability,secondary_or_below,male,2,2,27.4
0.0,18.197260273972603,irbid,no_disability,secondary_or_below,male,0,10,9.853385
214.0,18.84931506849315,zarqa,no_disability,secondary_or_below,male,2,9,6.0333333
0.0,19.542465753424658,amman,no_disability,secondary_or_below,male,0,11,2.9172525
0.0,17.986301369863014,zarqa,no_disability,secondary_or_below,male,0,10,16.71263
0.0,18.561643835616437,irbid,no_disability,secondary_or_below,male,0,25,2.9464192
30.0,18.816438356164383,amman,no_disability,secondary_or_below,male,2,0,11.166667
60.0,19.816438356164383,amman,no_disability,secondary_or_below,male,2,1,2.0666666
0.0,18.378082191780823,amman,no_disability,secondary_or_below,male,0,25,5.1861978
31.0,16.65753424657534,amman,no_disability,secondary_or_below,male,2,2,8.066667
427.0,18.405479452054795,amman,no_disability,secondary_or_below,male,1,23,8.1
0.0,18.375342465753423,amman,no_disability,secondary_or_below,male,0,25,22.752344
31.0,18.663013698630138,tafileh,no_disability,secondary_or_below,male,2,0,7.0666666
181.0,19.421917808219177,amman,no_disability,secondary_or_below,male,1,20,2.0333333
0.0,19.413698630136988,amman,no_disability,secondary_or_below,male,0,11,13.049024
0.0,19.268493150684932,amman,no_disability,secondary_or_below,male,0,11,5.8511066
0.0,19.005479452054793,al_aqaba,no_disability,secondary_or_below,male,0,25,12.816602
60.0,16.164383561643834,amman,no_disability,secondary_or_below,male,2,4,31.466667
92.0,19.268493150684932,zarqa,no_disability,secondary_or_below,male,2,9,6.1
0.0,19.027397260273972,maadaba,no_disability,secondary_or_below,male,0,25,13.284961
0.0,18.835616438356166,amman,no_disability,secondary_or_below,male,0,25,13.65306
31.0,18.487671232876714,irbid,no_disability,secondary_or_below,male,2,2,15.2
0.0,18.6,amman,no_disability,secondary_or_below,male,0,25,13.38457
31.0,18.084931506849315,al_aqaba,no_disability,secondary_or_below,male,2,2,11.133333
0.0,18.542465753424658,amman,no_disability,secondary_or_below,male,0,25,9.283594
0.0,18.775342465753425,zarqa,no_disability,secondary_or_below,male,0,25,10.384896
62.0,19.882191780821916,zarqa,no_disability,secondary_or_below,male,2,1,5.0333333
0.0,19.01095890410959,zarqa,no_disability,secondary_or_below,male,0,25,9.379687
30.0,16.70958904109589,amman,no_disability,secondary_or_below,male,2,2,19.233334
153.0,18.627397260273973,amman,no_disability,secondary_or_below,male,1,20,8.066667
0.0,18.18904109589041,irbid,no_disability,secondary_or_below,male,0,10,12.746224
0.0,19.063013698630137,al_aqaba,no_disability,bachelor_or_above,male,0,25,6.2539716
31.0,19.65753424657534,amman,no_disability,secondary_or_below,male,2,0,2.0333333
0.0,18.323287671232876,zarqa,no_disability,vocational_training,male,0,25,21.116861
0.0,19.035616438356165,zarqa,no_disability,secondary_or_below,male,0,25,4.081315
31.0,19.457534246575342,zarqa,no_disability,secondary_or_below,male,2,0,2.0333333
0.0,19.15890410958904,amman,no_disability,secondary_or_below,male,0,11,15.480404
30.0,18.13150684931507,amman,no_disability,secondary_or_below,male,2,2,5.1
697.0,19.2986301369863,amman,no_disability,secondary_or_below,male,1,28,3.0666666
92.0,18.61917808219178,amman,no_disability,secondary_or_below,male,1,20,2.0333333
212.0,19.115068493150684,amman,no_disability,secondary_or_below,male,1,20,4.1
0.0,19.224657534246575,zarqa,no_disability,vocational_training,male,0,11,3.8160808
214.0,18.687671232876713,ajloun,no_disability,vocational_training,male,2,3,10.133333
0.0,18.517808219178082,al_mafraq,no_disability,secondary_or_below,male,0,25,12.11836
0.0,18.246575342465754,irbid,no_disability,secondary_or_below,male,0,10,12.515104
0.0,17.383561643835616,maadaba,no_disability,secondary_or_below,male,0,10,12.85358
0.0,18.07123287671233,irbid,no_disability,vocational_training,male,0,10,14.848698
183.0,16.534246575342465,zarqa,no_disability,secondary_or_below,male,1,23,2.0333333
276.0,17.03287671232877,zarqa,no_disability,secondary_or_below,male,1,23,4.0666666
368.0,17.61917808219178,zarqa,no_disability,secondary_or_below,male,1,23,5.0333333
429.0,18.2,zarqa,no_disability,secondary_or_below,male,1,23,2.0333333
521.0,18.61917808219178,zarqa,no_disability,secondary_or_below,male,1,19,2.0333333
611.0,19.03287671232877,zarqa,no_disability,secondary_or_below,male,1,19,6.1
181.0,19.4,amman,no_disability,secondary_or_below,male,1,20,4.1
303.0,17.284931506849315,amman,no_disability,secondary_or_below,male,1,23,3.0666666
0.0,18.356164383561644,zarqa,no_disability,vocational_training,male,0,25,13.483007
0.0,18.517808219178082,amman,no_disability,secondary_or_below,male,0,25,16.750586
31.0,18.816438356164383,amman,no_disability,secondary_or_below,male,2,0,6.0333333
92.0,18.438356164383563,amman,no_disability,secondary_or_below,male,1,23,11.133333
214.0,19.687671232876713,amman,no_disability,secondary_or_below,male,2,8,3.0333333
61.0,18.186301369863013,irbid,no_disability,secondary_or_below,male,2,4,2.0333333
153.0,16.895890410958906,amman,no_disability,secondary_or_below,male,1,23,12.166667
243.0,18.14246575342466,amman,no_disability,secondary_or_below,male,1,23,4.0666666
427.0,18.980821917808218,amman,no_disability,secondary_or_below,male,1,20,12.166667
456.0,20.06027397260274,amman,no_disability,secondary_or_below,male,2,8,4.0666666
0.0,18.03835616438356,irbid,no_disability,secondary_or_below,male,0,10,3.7819662
61.0,19.487671232876714,zarqa,with_disability,secondary_or_below,male,2,1,12.2
212.0,20.904109589041095,zarqa,with_disability,secondary_or_below,male,2,9,34.533333
61.0,17.4027397260274,amman,no_disability,secondary_or_below,male,2,4,39.533333
91.0,20.734246575342464,amman,no_disability,secondary_or_below,male,2,8,26.366667
304.0,18.28767123287671,amman,no_disability,secondary_or_below,male,1,23,3.0666666
31.0,18.446575342465753,irbid,no_disability,secondary_or_below,male,2,2,3.0333333
61.0,17.797260273972604,amman,no_disability,vocational_training,male,2,4,3.0
91.0,18.126027397260273,amman,no_disability,vocational_training,male,1,23,3.0666666
122.0,18.46301369863014,amman,no_disability,vocational_training,male,1,23,9.1
183.0,19.378082191780823,amman,no_disability,vocational_training,male,1,20,2.0333333
214.0,19.63013698630137,amman,no_disability,vocational_training,male,2,8,2.0333333
245.0,19.882191780821916,amman,no_disability,vocational_training,male,2,8,4.0333333
0.0,18.745205479452054,amman,no_disability,vocational_training,male,0,25,18.68418
0.0,19.13972602739726,zarqa,no_disability,vocational_training,male,0,11,4.814388
153.0,18.764383561643836,amman,no_disability,secondary_or_below,male,1,20,4.0
184.0,19.17808219178082,amman,no_disability,secondary_or_below,male,1,20,3.0666666
0.0,18.183561643835617,irbid,no_disability,vocational_training,male,0,10,15.754427
0.0,19.09315068493151,irbid,no_disability,secondary_or_below,male,0,25,10.85013
59.0,17.205479452054796,irbid,no_disability,secondary_or_below,male,2,4,11.133333
334.0,18.873972602739727,irbid,no_disability,secondary_or_below,male,1,17,2.0666666
31.0,17.476712328767125,amman,no_disability,secondary_or_below,male,2,2,4.0
0.0,18.87945205479452,amman,no_disability,secondary_or_below,male,0,25,8.782618
31.0,18.364383561643837,amman,no_disability,secondary_or_below,male,2,2,7.0666666
0.0,18.893150684931506,zarqa,no_disability,secondary_or_below,male,0,25,12.048047
0.0,19.068493150684933,zarqa,no_disability,secondary_or_below,male,0,25,2.019336
28.0,19.312328767123287,zarqa,no_disability,secondary_or_below,male,2,0,2.0333333
0.0,19.936986301369863,maan,no_disability,secondary_or_below,male,0,11,3.2127604
0.0,18.726027397260275,irbid,no_disability,vocational_training,male,0,25,2.4484375
31.0,19.013698630136986,irbid,no_disability,vocational_training,male,2,0,3.0333333
273.0,25.23835616438356,al_kirk,no_disability,bachelor_or_above,male,1,13,2.0666666
0.0,19.356164383561644,zarqa,no_disability,secondary_or_below,male,0,11,2.883203
0.0,18.994520547945207,balqa,no_disability,secondary_or_below,male,0,25,5.34694
2862.0,26.895890410958906,amman,no_disability,secondary_or_below,male,1,29,47.7
31.0,16.438356164383563,amman,no_disability,secondary_or_below,male,2,2,10.1
93.0,17.438356164383563,amman,no_disability,secondary_or_below,male,1,23,12.166667
154.0,18.605479452054794,amman,no_disability,secondary_or_below,male,1,20,3.0666666
0.0,18.356164383561644,amman,no_disability,secondary_or_below,male,0,25,6.851628
91.0,17.77260273972603,jarash,no_disability,secondary_or_below,male,1,23,5.0333333
183.0,18.523287671232875,jarash,no_disability,secondary_or_below,male,2,3,22.3
59.0,26.23835616438356,zarqa,no_disability,secondary_or_below,male,2,1,48.7
31.0,18.435616438356163,irbid,no_disability,secondary_or_below,male,2,2,12.166667
0.0,18.164383561643834,irbid,no_disability,secondary_or_below,male,0,10,6.3466144
0.0,19.15890410958904,irbid,no_disability,secondary_or_below,male,0,11,2.149349
153.0,19.421917808219177,irbid,no_disability,secondary_or_below,male,2,3,4.0666666
516.0,19.13972602739726,amman,no_disability,secondary_or_below,male,1,28,4.1
0.0,16.942465753424656,irbid,no_disability,secondary_or_below,male,0,10,23.01888
31.0,16.865753424657534,amman,no_disability,secondary_or_below,male,2,2,17.166666
62.0,18.361643835616437,amman,no_disability,secondary_or_below,male,2,4,12.166667
246.0,19.865753424657534,amman,no_disability,secondary_or_below,male,2,8,4.0333333
0.0,19.34246575342466,amman,no_disability,secondary_or_below,male,0,11,3.0473306
123.0,17.410958904109588,amman,no_disability,secondary_or_below,male,1,23,9.1
0.0,18.934246575342467,al_aqaba,no_disability,secondary_or_below,male,0,25,8.420898
0.0,18.145205479452056,maadaba,no_disability,vocational_training,male,0,10,11.515494
92.0,18.263013698630136,amman,no_disability,secondary_or_below,male,1,23,11.133333
0.0,17.942465753424656,balqa,no_disability,vocational_training,male,0,10,6.682487
61.0,18.613698630136987,irbid,no_disability,secondary_or_below,male,2,4,10.133333
61.0,17.69041095890411,balqa,no_disability,secondary_or_below,male,2,4,19.233334
0.0,17.487671232876714,jarash,no_disability,vocational_training,male,0,10,26.347527
61.0,16.23835616438356,zarqa,no_disability,secondary_or_below,male,2,4,34.466667
0.0,17.476712328767125,al_aqaba,no_disability,secondary_or_below,male,0,10,15.352864
62.0,19.413698630136988,irbid,no_disability,secondary_or_below,male,2,4,3.0333333
0.0,31.87945205479452,al_aqaba,no_disability,secondary_or_below,male,1,31,10.551497
59.0,17.904109589041095,amman,no_disability,secondary_or_below,male,2,4,19.3
30.0,18.64109589041096,amman,no_disability,middle_diploma,male,2,0,4.1
0.0,19.008219178082193,irbid,no_disability,secondary_or_below,male,0,25,10.853646
31.0,18.594520547945205,irbid,no_disability,secondary_or_below,male,2,0,6.0333333
0.0,18.78082191780822,irbid,no_disability,secondary_or_below,male,0,25,14.353841
0.0,18.068493150684933,irbid,no_disability,secondary_or_below,male,0,10,2.0842447
0.0,18.92054794520548,zarqa,no_disability,secondary_or_below,male,0,25,2.6802084
0.0,17.90684931506849,amman,no_disability,secondary_or_below,male,0,10,10.017578
31.0,18.816438356164383,amman,no_disability,secondary_or_below,male,2,0,7.0666666
0.0,18.873972602739727,irbid,no_disability,secondary_or_below,male,0,25,7.218164
31.0,18.15068493150685,amman,no_disability,secondary_or_below,male,2,2,19.3
92.0,19.980821917808218,jarash,no_disability,secondary_or_below,male,2,3,4.0
30.0,17.07123287671233,amman,no_disability,secondary_or_below,male,2,2,33.533333
0.0,18.03835616438356,irbid,no_disability,secondary_or_below,male,0,10,23.084766
0.0,18.495890410958904,al_aqaba,no_disability,vocational_training,male,0,25,6.954036
0.0,19.13150684931507,irbid,no_disability,vocational_training,male,0,11,13.612174
0.0,17.997260273972604,irbid,no_disability,vocational_training,male,0,10,17.91823
0.0,18.33150684931507,balqa,no_disability,secondary_or_below,male,0,25,11.18431
31.0,18.4,zarqa,no_disability,secondary_or_below,male,2,2,7.0666666
61.0,19.063013698630137,zarqa,no_disability,secondary_or_below,male,2,4,3.0666666
31.0,16.410958904109588,maadaba,no_disability,secondary_or_below,male,2,2,12.166667
304.0,18.484931506849314,amman,no_disability,secondary_or_below,male,1,23,4.0666666
0.0,22.827397260273973,zarqa,no_disability,bachelor_or_above,male,1,31,3.4875
153.0,18.726027397260275,irbid,no_disability,secondary_or_below,male,2,3,6.0333333
0.0,19.076712328767123,irbid,no_disability,secondary_or_below,male,0,25,2.8516927
0.0,18.076712328767123,al_aqaba,no_disability,secondary_or_below,male,0,10,5.854232
91.0,18.838356164383562,al_aqaba,no_disability,secondary_or_below,male,2,3,8.1
0.0,18.041095890410958,irbid,no_disability,secondary_or_below,male,0,10,21.748697
577.0,18.91780821917808,jarash,no_disability,secondary_or_below,male,1,14,8.166667
0.0,18.893150684931506,tafileh,no_disability,secondary_or_below,male,0,25,12.051302
0.0,18.589041095890412,al_aqaba,no_disability,vocational_training,male,0,25,15.105338
0.0,17.252054794520546,balqa,no_disability,vocational_training,male,0,10,12.851498
184.0,18.583561643835615,amman,no_disability,secondary_or_below,male,1,20,2.0333333
92.0,18.654794520547945,balqa,no_disability,secondary_or_below,male,2,3,7.0666666
0.0,18.67945205479452,amman,no_disability,vocational_training,male,0,25,14.618945
0.0,17.96986301369863,irbid,no_disability,vocational_training,male,0,10,16.221094
92.0,17.55068493150685,maadaba,no_disability,secondary_or_below,male,1,23,6.0333333
0.0,19.556164383561644,amman,no_disability,secondary_or_below,male,0,11,2.5852213
0.0,19.035616438356165,al_kirk,no_disability,secondary_or_below,male,0,25,10.480664
122.0,19.578082191780823,amman,no_disability,vocational_training,male,1,20,13.233334
0.0,18.53972602739726,irbid,no_disability,secondary_or_below,male,0,25,5.0871096
30.0,19.041095890410958,irbid,no_disability,secondary_or_below,male,2,0,7.133333
243.0,17.96712328767123,amman,no_disability,secondary_or_below,male,1,23,6.1
486.0,19.134246575342466,amman,no_disability,secondary_or_below,male,1,28,2.0333333
0.0,18.753424657534246,al_kirk,no_disability,secondary_or_below,male,0,25,12.716732
184.0,18.71232876712329,irbid,no_disability,secondary_or_below,male,2,3,3.0
367.0,19.46027397260274,irbid,no_disability,secondary_or_below,male,1,17,2.0333333
0.0,18.323287671232876,amman,no_disability,vocational_training,male,0,25,8.050586
61.0,18.46849315068493,zarqa,no_disability,bachelor_or_above,male,2,4,9.1
153.0,17.854794520547944,amman,no_disability,secondary_or_below,male,1,23,3.0333333
245.0,18.517808219178082,amman,no_disability,secondary_or_below,male,1,20,18.3
61.0,18.65753424657534,amman,no_disability,secondary_or_below,male,2,4,5.0333333
0.0,17.783561643835615,amman,no_disability,vocational_training,male,0,10,6.11543
427.0,19.18082191780822,amman,no_disability,secondary_or_below,male,1,20,5.1
0.0,17.846575342465755,amman,no_disability,secondary_or_below,male,0,10,8.380859
61.0,18.704109589041096,amman,no_disability,secondary_or_below,male,2,4,10.133333
